g_id,name,rating_num,closed,y,x,g_in_fs_yn,fs_name,fs_id,g_in_bl_yn,bl_name,bl_sic,bl_id,g_in_lq_yn,lq_name,lq_id,g_in_dc_yn,dc_id,g_in_pk_yn,pk_id,address,phone,rating,website,google_url,type,type_all,zip_code
ChIJw85YTXgD9YgRXIrwMlM95UU,Cloud IX Restaurant & Lounge,21,-1,33.749722,-84.399386,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"177 Peters Street Southwest, Atlanta, GA 30313, United States",(404) 681-4626,4.3,http://cloudixlounge.com/,https://plus.google.com/112220515451217106712/about?hl=en,night_club,"night_club,bar,restaurant,food,establishment",30313
ChIJJxFIjnkD9YgRXmskjjz0ovc,Poco Mas!,0,-1,33.749801,-84.400936,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"180 Walker Street Southwest, Atlanta, GA 30313, United States",(404) 574-5678,NA,http://www.pocomasatlanta.com/,https://plus.google.com/117086607457383022327/about?hl=en,bar,"bar,restaurant,food,establishment",30313
ChIJV0jTgXgD9YgRZEvTO3Jt-e8,Icon Lounge,3,-1,33.750709,-84.396307,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"257 Trinity Avenue Southwest, Atlanta, GA 30303, United States",(678) 733-8525,NA,NA,https://plus.google.com/111750087281640304175/about?hl=en,night_club,"night_club,bar,establishment",30303
ChIJZzDTgXgD9YgRlAfkMDwDObM,Signature Lounge,0,-1,33.75076,-84.39622,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"255 Trinity Avenue Southwest, Atlanta, GA 30303, United States",(404) 521-0095,NA,NA,https://plus.google.com/105561943966436455967/about?hl=en,night_club,"night_club,bar,establishment",30303
ChIJoybAgXgD9YgRKEQRSLzYKRY,Suede Lounge Atlanta,8,-1,33.750801,-84.396262,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"257 Trinity Avenue Southwest, Atlanta, GA 30303, United States",NA,3.6,NA,https://plus.google.com/118311497973553696213/about?hl=en,night_club,"night_club,bar,establishment",30303
ChIJV_25TIwD9YgRJLXqwAgQ8Ng,Bada Bings,8,-1,33.749651,-84.37927,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"349 Decatur Street Southeast #1, Atlanta, GA 30312, United States",(404) 600-6484,3.7,http://badabingsatl.com/,https://plus.google.com/112742976304867005275/about?hl=en,restaurant,"restaurant,bar,food,establishment",30312
ChIJV7sfjvMD9YgROK4Vu7uaTPU,Village Theatre,16,-1,33.749866,-84.377153,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"349 Decatur Street Southeast, Atlanta, GA 30312, United States",(404) 688-8858,4.6,http://www.villagecomedy.com/,https://plus.google.com/108988508108522402232/about?hl=en,bar,"bar,establishment",30312
ChIJ8aZiBvED9YgRotHy_0KQah4,Cabbage Pie,0,-1,33.749515,-84.3679,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"186 Carroll Street Southeast, Atlanta, GA 30312, United States",(404) 883-3920,NA,NA,https://plus.google.com/104678718033386795213/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJQf6mOioB9YgRzVq8_ktPDcs,Morris Restaurant & Lounge,1,-1,33.750284,-84.314089,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2254 Oakview Road Southeast, Atlanta, GA 30317, United States",(404) 378-9262,NA,NA,https://plus.google.com/116605655938977186755/about?hl=en,bar,"bar,night_club,establishment",30317
ChIJ30JeSHsc9YgRLwq5Ir2dlfg,Neal's Place,4,-1,33.752289,-84.486577,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"3050 Martin Luther King Junior Drive Northwest, Atlanta, GA 30311, United States",NA,NA,NA,https://plus.google.com/105219633423053133100/about?hl=en,bar,"bar,establishment",30311
ChIJuUigzXgD9YgRHGvo5XXVaBM,Elliott Street Deli & Pub,20,-1,33.753217,-84.39818,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"51 Elliott Street Southwest, Atlanta, GA 30313, United States",(404) 523-2174,4.5,http://www.elliottstreet.com/,https://plus.google.com/102291191100345318763/about?hl=en,bar,"bar,food,store,establishment",30313
ChIJDTyTw3gD9YgRwsxcv4zHhtk,The Smoke Ring,25,-1,33.7522,-84.39817,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"309 Nelson Street Southwest, Atlanta, GA 30313, United States",(404) 228-6377,4.2,http://www.smokeringatlanta.com/,https://plus.google.com/107167360458738656097/about?hl=en,bar,"bar,restaurant,food,establishment",30313
ChIJZTVqFYQD9YgRYBRKmHGjjH0,Kenny's Alley,0,-1,33.751694,-84.389752,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"Central Avenue Southwest, Atlanta, GA 30303, United States",(678) 904-2514,NA,NA,https://plus.google.com/116296345855273197788/about?hl=en,bar,"bar,establishment",30303
ChIJZTVqFYQD9YgRfXn1DD2H4cM,Footprints Restaurant & Lounge,2,-1,33.751388,-84.38966,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"50 Upper Alabama St SW, Atlanta, GA 30303, United States",(404) 223-5916,NA,NA,https://plus.google.com/100641545571409302362/about?hl=en,restaurant,"restaurant,bar,food,establishment",30303
ChIJlULd9fkD9YgRZVtIzn1BPqU,97 Estoria,26,-1,33.75205,-84.363408,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"727 Wylie Street Southeast, Atlanta, GA 30316, United States",(404) 522-0966,3.8,http://www.97estoria.com/,https://plus.google.com/116640398997211033325/about?hl=en,bar,"bar,establishment",30316
ChIJze4bYTIB9YgR5IiD45cwyZA,Elmyriachi,11,-1,33.752526,-84.323775,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1950 Hosea L Williams Drive Northeast, Atlanta, GA 30317, United States",(678) 705-9902,3.8,http://elmyriachi.com/,https://plus.google.com/106450048369336895044/about?hl=en,bar,"bar,restaurant,food,establishment",30317
ChIJnx_Fii0B9YgRvFqHQKj9v2A,The Pullman,11,-1,33.751454,-84.322395,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1992 Hosea L Williams Drive Northeast, Atlanta, GA 30317, United States",(404) 371-1115,4,http://www.thepullmanatl.com/,https://plus.google.com/106835003495718529751/about?hl=en,restaurant,"restaurant,bar,food,establishment",30317
ChIJs0_dbTIB9YgRB1c2CTcrMA8,Kirkyard Public House,14,-1,33.751651,-84.323354,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1963 Hosea L Williams Drive Northeast, Atlanta, GA 30317, United States",(404) 500-1357,4.8,http://kirkyardpub.com/,https://plus.google.com/116895626046001256805/about?hl=en,restaurant,"restaurant,bar,food,establishment",30317
ChIJf3sUcjIB9YgRKkVdGSDG-t0,Taproom Coffee,21,-1,33.751573,-84.323292,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"1963 Hosea L Williams Drive Northeast R106, Atlanta, GA 30317, United States",(404) 464-5435,4.8,http://www.taproomcoffee.com/,https://plus.google.com/103818542873140436000/about?hl=en,cafe,"cafe,bar,food,establishment",30317
ChIJx7oJupgc9YgRy5_bPPHHBEE,Zulus Motorcycle Clubhouse,0,-1,33.755461,-84.4602,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"2179 Verbena Street Northwest, Atlanta, GA 30314, United States",NA,NA,NA,https://plus.google.com/115769531551320221525/about?hl=en,bar,"bar,establishment",30314
ChIJ79DXqGAD9YgRNamX-xQDEVw,GME Sports Lounge & Grill,1,-1,33.754942,-84.417029,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"899 Martin Luther King Junior Drive Northwest, Atlanta, GA 30314, United States",(786) 664-7827,NA,http://www.gmesportslounge.com/,https://plus.google.com/113293861461824089904/about?hl=en,bar,"bar,restaurant,food,establishment",30314
ChIJpTMZrmAD9YgR2yJ08-qXzac,Mardi Gras Cafe,10,-1,33.754566,-84.416626,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"886 Martin Luther King Jr Dr SW, Atlanta, GA 30314, United States",(404) 228-2737,3.9,http://www.mardigrascafelounge.com/,https://plus.google.com/114670362288887443920/about?hl=en,night_club,"night_club,cafe,bar,restaurant,food,establishment",30314
ChIJt1s8qmAD9YgRtIKCGU7v_a4,Johnny M's Pizza Bistro,6,-1,33.75454,-84.417119,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"904 Martin Luther King Junior Drive Northwest, Atlanta, GA 30314, United States",(404) 577-9505,4.1,http://johnnymsatl.wix.com/johnnymsatl,https://plus.google.com/111765012571733975568/about?hl=en,restaurant,"restaurant,bar,food,establishment",30314
ChIJZTVqFYQD9YgR2h3xo-fKj0k,Future,0,-1,33.754961,-84.392318,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"50 Lower Alabama St SW, Atlanta, GA 30303, United States",(678) 904-2457,NA,NA,https://plus.google.com/103783163331880801872/about?hl=en,bar,"bar,establishment",30303
ChIJj8MLwIYD9YgRssk_9zy-Aro,Dania's Restaurant & Lounge,10,-1,33.754663,-84.389851,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"26 Peachtree Street Northeast, Atlanta, GA 30303, United States",(404) 588-0069,3.4,http://daniasrestaurant.com/,https://plus.google.com/117218726523550803832/about?hl=en,meal_takeaway,"meal_takeaway,bar,restaurant,meal_delivery,food,establishment",30303
ChIJG7dvuIsD9YgRDhD_bJYPiTY,The BQE Restaurant & Lounge,11,-1,33.754538,-84.379086,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"262 Edgewood Avenue Southeast, Atlanta, GA 30303, United States",(404) 996-6159,3.5,http://bqelounge.com/,https://plus.google.com/116814275089172397155/about?hl=en,restaurant,"restaurant,bar,food,establishment",30303
ChIJKbxgNooD9YgR9iWUPFK1qsI,Pal's Lounge,1,-1,33.755722,-84.379303,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"254 Auburn Avenue Northeast, Atlanta, GA 30303, United States",NA,NA,NA,https://plus.google.com/107298137503569461082/about?hl=en,night_club,"night_club,bar,establishment",30303
ChIJryApmYkD9YgRHUKci7l-YMA,Auburn Pizza Lounge,0,-1,33.755766,-84.38165,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"186 Auburn Avenue Northeast, Atlanta, GA 30303, United States",NA,NA,NA,https://plus.google.com/102287229340357821683/about?hl=en,meal_takeaway,"meal_takeaway,bar,restaurant,food,establishment",30303
ChIJOVkJNYoD9YgR9KCJnzK4XJ0,Connect Lounge,0,-1,33.755358,-84.379258,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"253 Auburn Avenue Northeast, Atlanta, GA 30303, United States",(404) 751-8682,NA,NA,https://plus.google.com/115988551947715082849/about?hl=en,food,"food,night_club,bar,establishment",30303
ChIJY9bCLooD9YgR-Pwy9QBldas,The Hookah Hideaway,4,-1,33.755816,-84.380089,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"43 Jesse Hill Junior Drive Northeast, Atlanta, GA 30303, United States",(404) 713-4225,NA,http://thehookahhideaway.com/,https://plus.google.com/115223971357783442866/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJNU-VLooD9YgROZlToU7TrcA,Chief of Peace Hookah Emporium,0,-1,33.755767,-84.380074,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"41 Jesse Hill Junior Drive Northeast, Atlanta, GA 30303, United States",NA,NA,NA,https://plus.google.com/101679324991857789975/about?hl=en,bar,"bar,establishment",30303
ChIJryApmYkD9YgR22PHOEJGPkQ,M Bar,1,-1,33.755736,-84.381591,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"186 Auburn Avenue Northeast, Atlanta, GA 30303, United States",(404) 331-5500,NA,http://www.mbaratlanta.com/,https://plus.google.com/103165542785841703207/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJCWPjLYoD9YgRYFpls0061Vk,Sky Bar Atl,0,-1,33.755676,-84.379878,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"236 Auburn Avenue Northeast, Atlanta, GA 30303, United States",(404) 316-1488,NA,http://www.skybaratl.com/,https://plus.google.com/112696525400099811657/about?hl=en,bar,"bar,establishment",30303
ChIJlwuOf4kD9YgRrSFItFNiqDc,Sweet Auburn Seafood,17,-1,33.755381,-84.381626,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"171 Auburn Avenue Northeast, Atlanta, GA 30303, United States",(678) 974-5019,4,http://www.seafoodrestaurantatlantaga.com/,https://plus.google.com/105051193900877576054/about?hl=en,night_club,"night_club,bar,restaurant,food,establishment",30303
ChIJi4KXOosD9YgRR_sUOVQmFec,Noni's,49,-1,33.754188,-84.375946,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"357 Edgewood Avenue, Atlanta, GA 30312, United States",(404) 343-1808,4.1,http://www.nonisdeli.com/,https://plus.google.com/111669663818812659995/about?hl=en,restaurant,"restaurant,store,meal_takeaway,bar,food,establishment",30312
ChIJDxPnO4sD9YgRP1RXHP4elIw,Harold's Chicken & Ice Bar,42,-1,33.754141,-84.376196,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"349 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 577-0001,3.7,http://www.haroldschickenatl.com/,https://plus.google.com/105269809776448047182/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJU0RWEYsD9YgRe9If46dz1U8,Edgewood Speakeasy,3,-1,33.754176,-84.376909,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"327 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 343-4404,NA,http://pizzeriavesuvius.com/speakeasy/,https://plus.google.com/101905602806969890157/about?hl=en,bar,"bar,establishment",30312
ChIJDxPnO4sD9YgRXKi0hohveCc,Harolds Enterprise LLC,0,-1,33.75416,-84.376172,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"349 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 577-0001,NA,http://www.haroldschickenatl.com/,https://plus.google.com/100523130106318781571/about?hl=en,bar,"bar,establishment",30312
ChIJlcKQV_QD9YgRPwNOP1ChWcQ,Cafe Circa,72,-1,33.754472,-84.372483,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"464 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 477-0008,3.6,NA,https://plus.google.com/108545585505162135285/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJAzG4UPQD9YgReoq-MwO4jb4,Sister Louisa's Church of the Living Room & Ping Pong Emporium,26,-1,33.754488,-84.372319,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"466 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 522-8275,4.8,http://www.sisterlouisaschurch.com/,https://plus.google.com/116634838891944882111/about?hl=en,bar,"bar,establishment",30312
ChIJHwq_6PQD9YgRaS_OmcG1JSY,Joystick Gamebar,31,-1,33.754158,-84.373608,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"427 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 525-3002,4.5,http://www.joystickgamebar.com/,https://plus.google.com/117279828855958647105/about?hl=en,bar,"bar,establishment",30312
ChIJlcKQV_QD9YgRe_wjuQxP4KY,Edgewood Corner Tavern,26,-1,33.754546,-84.372505,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"464 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 577-2310,3.8,http://www.thecornertavern.com/,https://plus.google.com/113083175874488646632/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJ6SC48PQD9YgR6EyO7ShoQA4,MOTHER | Restaurant & Bar,22,-1,33.754203,-84.372894,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"447 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",NA,4.7,http://www.facebook.com/mother447,https://plus.google.com/115717733187758755473/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJtcA3JPUD9YgR7YqaUYUa0To,Cut Lounge,1,-1,33.755505,-84.374377,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"398 Auburn Avenue Northeast, Atlanta, GA 30312, United States",(404) 343-0583,NA,NA,https://plus.google.com/109622469147009891178/about?hl=en,night_club,"night_club,bar,establishment",30312
ChIJHzkkWvQD9YgRBDIWCm_ib0I,Department Store/club EROSOL,3,-1,33.754135,-84.372257,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"467 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",NA,NA,NA,https://plus.google.com/107177160410039212911/about?hl=en,bar,"bar,establishment",30312
ChIJfS9_RfQD9YgROYrv4qB7cSE,The Sound Table,31,-1,33.75415,-84.371792,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"483 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 835-2534,4.2,http://www.thesoundtable.com/st-nights/,https://plus.google.com/107287931057145520162/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJb_nqAvcD9YgRCEMAE36mhEI,Miso Izakaya,30,-1,33.754102,-84.366991,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"619 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(678) 701-0128,4.5,NA,https://plus.google.com/107030849155558812156/about?hl=en,bar,"bar,restaurant,food,establishment",30312
ChIJMzq48fYD9YgRgtj3kj51jNc,Ammazza,32,-1,33.75416,-84.368091,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"591 Edgewood Avenue Southeast, Atlanta, GA 30312, United States",(404) 228-1036,4.7,http://ammazza.com/,https://plus.google.com/104172444557562743627/about?hl=en,restaurant,"restaurant,bar,food,establishment",30312
ChIJb6OMivcD9YgRCqwGFEOOXdQ,Rathbun's,128,-1,33.755976,-84.364857,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"112 Krog Street Northeast, Atlanta, GA 30307, United States",(404) 524-8280,4.5,http://www.rathbunsrestaurant.com/,https://plus.google.com/104073681219760427130/about?hl=en,bar,"bar,restaurant,food,establishment",30307
ChIJQe8nLPgD9YgRh456GtqNJYU,Krog Bar,25,-1,33.756272,-84.364653,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"112 Krog Street #27, Atlanta, GA 30307, United States",(404) 524-1618,4.2,http://www.krogbar.com/menu.html,https://plus.google.com/110258045960400272064/about?hl=en,bar,"bar,restaurant,food,establishment",30307
ChIJu6OMO_gD9YgRWGvDp0OO0q4,Hop City Bar,3,-1,33.755615,-84.363821,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"99 Krog St NE, Atlanta, GA, 30307, 99 Krog Street Northeast, Atlanta, GA 30307, United States",(470) 355-2534,NA,http://www.hopcitybeer.com/,https://plus.google.com/116829402456591652017/about?hl=en,bar,"bar,establishment",30307
ChIJd_c_Y4AD9YgR1ERacxo3K1g,Dantanna's Downtown,16,-1,33.758055,-84.395223,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"ONE CNN CENTER, SUITE 269, Atlanta, GA 30303, United States",(404) 522-8873,3.7,http://www.dantannas.com/contact.html,https://plus.google.com/107962700636921075196/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJZW3da4AD9YgROoWuyAbuESA,McCormick & Schmick's Seafood & Steaks,111,-1,33.758206,-84.394591,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"190 Marietta Street Northwest, Atlanta, GA 30303, United States",(404) 521-1236,3.7,http://www.mccormickandschmicks.com/Locations/atlanta-georgia/atlanta-georgia/mariettastreetnw.aspx,https://plus.google.com/113993114756317743216/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJAxtFwoAD9YgRn6a9GRgXY-k,Thrive,58,-1,33.756963,-84.392364,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"101 Marietta Street Northwest, Atlanta, GA 30303, United States",(404) 389-1000,3.8,http://www.thriveatl.com/,https://plus.google.com/101458548084109643651/about?hl=en,restaurant,"restaurant,night_club,bar,food,establishment",30303
ChIJAxtFwoAD9YgRQdOIDfGjXDU,Atlanta Hawks,7,-1,33.756824,-84.392237,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"101 Marietta Street Northwest #1900, Atlanta, GA 30303, United States",(404) 878-3800,4,http://www.atlantaspirit.com/,https://plus.google.com/113465652724053053911/about?hl=en,bar,"bar,establishment",30303
ChIJRVrGmoAD9YgRp93QXijuJrQ,Park Bar,29,-1,33.758189,-84.39282,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"150 Walton Street Northwest, Atlanta, GA 30303, United States",(404) 524-0444,4.2,http://parkbaratlanta.com/,https://plus.google.com/101600230141211987232/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJB-8ii4AD9YgRlgKJ0woAwHk,Hudson Grille Downtown,26,-1,33.757252,-84.393483,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"120 Marietta Street Northwest, Atlanta, GA 30303, United States",(404) 221-0102,3,http://hudsongrille.com/,https://plus.google.com/107907023374348905292/about?hl=en,restaurant,"restaurant,bar,food,establishment",30303
ChIJ5ZJt8oAD9YgRw48stKhDRy8,SkyLounge,13,-1,33.757108,-84.392949,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"110 Marietta Street Northwest, Atlanta, GA 30303, United States",(404) 521-2250,4.4,http://www.glennsskylounge.com/,https://plus.google.com/108162866517936350607/about?hl=en,night_club,"night_club,bar,establishment",30303
ChIJT-0ipoAD9YgRh2sccHWVJoY,3 Amigos Cigars,0,-1,33.758418,-84.391719,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"145 Nassau Street Northwest, Atlanta, GA 30303, United States",NA,NA,NA,https://plus.google.com/112974545337381003629/about?hl=en,bar,"bar,establishment",30303
ChIJ86lMh3gE9YgRWFFqMrlgCXE,Sun Dial,228,-1,33.759346,-84.388572,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"210 Peachtree Street Northwest, Atlanta, GA 30303, United States",(404) 659-1400,3.9,http://www.sundialrestaurant.com/,https://plus.google.com/117530895277747502807/about?hl=en,restaurant,"restaurant,night_club,bar,food,establishment",30303
ChIJX5haPIcD9YgRgC300xto7AA,Sidebar,33,-1,33.756734,-84.389936,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"79 Poplar Street Northwest, Atlanta, GA 30303, United States",(404) 588-1850,4,http://sidebaratlanta.com/,https://plus.google.com/114426278362490475745/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJ_XtMOYcD9YgR4LyzWGoMvuU,Slice Downtown,32,-1,33.756868,-84.390074,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"85 Poplar Street Northwest, Atlanta, GA 30303, United States",(404) 917-1820,4,https://slicedowntownatlanta.com/,https://plus.google.com/115700076558582343212/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJg_jPqXgE9YgR3h4h8xO0Qfs,Ted's Montana Grill,130,-1,33.75864,-84.390548,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"133 Luckie Street Northwest, Atlanta, GA 30303, United States",(404) 521-9796,4,http://www.tedsmontanagrill.com/,https://plus.google.com/108980515759923266193/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJSd4kc3gE9YgRq6HkvZcW-cw,Alma Cocina,36,-1,33.758919,-84.387142,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"191 Peachtree Street Northeast, Atlanta, GA 30303, United States",(404) 968-9662,4.4,http://www.alma-atlanta.com/,https://plus.google.com/111081873940202647414/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJZVjDb3gE9YgR2L1csXDrgeM,Meehan's Public House -Validated parking available at 150 Carnegie Way,53,-1,33.758945,-84.388039,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"200 Peachtree Street Northeast, Atlanta, GA 30303, United States",(404) 214-9821,4.1,http://www.meehansdowntown.com/,https://plus.google.com/110773988546198141645/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJ8ezQd3gE9YgRS-6OqCKVfHA,Lumen - Lobby Bar,0,-1,33.758591,-84.386961,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"181 Peachtree Street Northeast, Atlanta, GA 30303, United States",(404) 659-0400,NA,http://www.ritzcarlton.com/en/Properties/Atlanta/Dining/lumen_lobby_bar/Default.htm,https://plus.google.com/115735368777345692451/about?hl=en,bar,"bar,night_club,restaurant,food,establishment",30303
ChIJDZeLA3gE9YgRMUU3VP8Qi34,Agatha's A Taste of Mystery,27,-1,33.759375,-84.385168,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"161 Peachtree Center Avenue Northeast, Atlanta, GA 30303, United States",(404) 584-2255,4.4,http://www.agathas.com/,https://plus.google.com/104048054641063138365/about?hl=en,bar,"bar,establishment",30303
ChIJwdZPhocD9YgRP8FO_WMBydA,Terrace on Peachtree,6,-1,33.758228,-84.38778,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"176 Peachtree Street Northeast, Atlanta, GA 30303, United States",(678) 651-2770,3.6,http://www.ellishotel.com/,https://plus.google.com/104083533334480170199/about?hl=en,bar,"bar,restaurant,food,establishment",30303
ChIJ0TKg6XcE9YgRo86X0RLpcjo,Mingles Bar & Grill,0,-1,33.759316,-84.384424,0,NF,0,0,NF,0,0,0,NF,0,0,NA,0,NA,"182 Courtland Street Northeast, Atlanta, GA 30303, United States",NA,NA,NA,https://plus.google.com/106331378736784564061/about?hl=en,bar,"bar,restaurant,food,establishment",30303
